@RELATION bag

@ATTRIBUTE class {spam, ham}
@ATTRIBUTE word STRING

@DATA
ham, "salt,"
ham, "samachara"
ham, "samantha"
ham, "sambar.life"
ham, "same"
ham, "same,so"
ham, "same."
ham, "same..st,erode"
ham, "same.dad"
ham, "same.ts"
ham, "samus"
ham, "sandiago"
ham, "sane."
ham, "sao"
ham, "sapna"
ham, "sar"
ham, "sarasota?"
ham, "sarasotaoz"
ham, "sarcasm.."
ham, "sarcastic"
ham, "sariyag"
ham, "sashimi..."
ham, "sat"
ham, "sat."
ham, "sat..."
ham, "sat...."
ham, "sat?"
ham, "sat?call"
ham, "sat?u"
ham, "satanic"
ham, "sathy"
ham, "sathya"
ham, "sathya.ope"
ham, "satisfied"
ham, "satsgettin"
ham, "saturday."
ham, "saturday.alid"
ham, "save.umberhere's"
ham, "saved"
ham, "saved!"
ham, "saves"
ham, "savings."
ham, "saw"
ham, "say!"
ham, "say,"
ham, "say..."
ham, "say....Shiny"
ham, "say.t"
ham, "say/ask"
ham, "sayHad"
ham, "sayhey!"
ham, "sayin"
ham, "saying"
ham, "says"
ham, "sayynyway,"
ham, "sc."
ham, "scarcasim5"
ham, "scared"
ham, "scared!"
ham, "scary"
ham, "scary,"
ham, "scenarioer"
ham, "scenery"
ham, "sch"
ham, "sch."
ham, "sch..."
ham, "sch...*sighs*"
ham, "sch.the"
ham, "sch?m"
ham, "schedule"
ham, "school"
ham, "school."
ham, "school.all"
ham, "school?top"
ham, "schools."
ham, "science..."
ham, "scold"
ham, "scorableill"
ham, "score"
ham, "scotland"
ham, "scotland."
ham, "scouse"
ham, "scraped"
ham, "scrappy."
ham, "scratches"
ham, "scratching"
ham, "scream"
ham, "scream."
ham, "screamed"
ham, "screamed,"
ham, "screaming"
ham, "screaming.."
ham, "screen"
ham, "screwd"
ham, "scrounge"
ham, "scrumptious..."
ham, "sculpture"
ham, "sd"
ham, "sdryb8ind"
ham, "sea"
ham, "sea*"
ham, "sea,"
ham, "search"
ham, "search:)hes"
ham, "searching"
ham, "season."
ham, "seat"
ham, "seata"
ham, "seates"
ham, "sec"
ham, "sec,"
ham, "sec?"
ham, "second"
ham, "second,"
ham, "second."
ham, "second.."
ham, "secondary"
ham, "seconds"
ham, "seconds."
ham, "secret."
ham, "secretary"
ham, "secretary,"
ham, "secrets."
ham, "section"
ham, "sections"
ham, "secure"
ham, "sed"
ham, "see!to"
ham, "see's"
ham, "see,"
ham, "see."
ham, "see.."
ham, "seeEED."
ham, "seeing"
ham, "seeings"
ham, "seekers.."
ham, "seeking"
ham, "seemed"
ham, "seemed."
ham, "seems"
ham, "seen"
ham, "sef"
ham, "seh"
ham, "sehwag"
ham, "seing"
ham, "select"
ham, "selected.ou,"
ham, "selected?nd"
ham, "self."
ham, "selfish"
ham, "selflessness."
ham, "sell"
ham, "sells"
ham, "sem"
ham, "semester"
ham, "semester."
ham, "semester.,"
ham, "semester.hy"
ham, "semester.s"
ham, "semester?"
ham, "semesterbout"
ham, "semesteruchers!"
ham, "semi"
ham, "semiobscure"
ham, "sen"
ham, "send."
ham, "sending."
ham, "senors"
ham, "senrd-dnot"
ham, "sense"
ham, "sense,"
ham, "sense."
ham, "sense?"
ham, "senses.respect"
ham, "sensible,"
ham, "sensitive"
ham, "sentence"
ham, "senthil"
ham, "senthil.hsbc"
ham, "seperated...!éˆ¥”¾??ã€¨ud"
ham, "sept."
ham, "september"
ham, "series"
ham, "series."
ham, "serious"
ham, "serious."
ham, "serious?v"
ham, "seriously"
ham, "seriously.."
ham, "serng"
ham, "served"
ham, "serverto"
ham, "serving."
ham, "setmashed"
ham, "setting"
ham, "settings"
ham, "settle"
ham, "settled"
ham, "settled?ery"
ham, "settling"
ham, "seven"
ham, "seven."
ham, "several"
ham, "sexy!"
ham, "sexy...08719181513."
ham, "sf"
ham, "sg"
ham, "sh"
ham, "sha"
ham, "sha!With"
ham, "sha."
ham, "shade's"
ham, "shadow."
ham, "shakara"
ham, "shaking"
ham, "shall"
ham, "shame"
ham, "shame!"
ham, "shangela.rick"
ham, "shanghai"
ham, "shaping"
ham, "share"
ham, "share..."
ham, "shared"
ham, "sharing3"
ham, "shattered."
ham, "shaved"
ham, "shd"
ham, "she"
ham, "she'll"
ham, "she's"
ham, "she.s"
ham, "sheet"
ham, "sheets"
ham, "sheets."
ham, "sheffield"
ham, "shelf:)"
ham, "shell"
ham, "shelvesa"
ham, "shes"
ham, "shexy?"
ham, "shindig"
ham, "shining"
ham, "ship"
ham, "shipped"
ham, "shipped."
ham, "shipping"
ham, "shirt"
ham, "shirt."
ham, "shirts"
ham, "shirts,"
ham, "shld"
ham, "shldxxxx"
ham, "shock"
ham, "shocking"
ham, "shoes"
ham, "shoes."
ham, "shoot"
ham, "shop--the"
ham, "shop..J"
ham, "shop.d."
ham, "shopavier"
ham, "shoppin"
ham, "shopping!ier"
ham, "shopping."
ham, "shopping?"
ham, "shore"
ham, "shore..The"
ham, "short"
ham, "short."
ham, "short.EEPINGWITH,"
ham, "shortage"
ham, "shorter"
ham, "shortly"
ham, "shorts...!"
ham, "should."
ham, "shoulders"
ham, "shouldn't"
ham, "shouldn€˜t"
ham, "shouted"
ham, "shouting..N"
ham, "shoving"
ham, "show."
ham, "show...s,"
ham, "show?me"
ham, "showed"
ham, "shower"
ham, "shower!"
ham, "shower,"
ham, "shower."
ham, "showere"
ham, "showered"
ham, "showers"
ham, "showing"
ham, "showrooms:)city"
ham, "shows...oto"
ham, "shrek"
ham, "shrink"
ham, "shrub"
ham, "shu"
ham, "shud"
ham, "shuhui"
ham, "shuhui."
ham, "shuhui?.g"
ham, "shun"
ham, "shut"
ham, "shy"
ham, "si."
ham, "sian"
ham, "sible."
ham, "sick"
ham, "sick."
ham, "sick?you"
ham, "sickOf"
ham, "sickness"
ham, "side"
ham, "side,"
ham, "side."
ham, "side.nk"
ham, "side.p"
ham, "sideM"
ham, "sigh*"
ham, "sight"
ham, "sight,"
ham, "sight.."
ham, "signal."
ham, "significance?our"
ham, "significant"
ham, "signin"
ham, "signing"
ham, "signing,"
ham, "siguviri"
ham, "silence"
ham, "silence..."
ham, "silent"
ham, "silent."
ham, "silently"
ham, "silly"
ham, "silver"
ham, "simple.."
ham, "simpler,"
ham, "simulate"
ham, "since."
ham, "sing?telschmertz."
ham, "singapore"
ham, "singing"
ham, "single"
ham, "single?I"
ham, "sip"
ham, "sir"
ham, "sir's"
ham, "sir,"
ham, "sir."
ham, "sir.nd"
ham, "sir.o"
ham, "sir.u"
ham, "sire"
ham, "siring"
ham, "sirs"
ham, "sirt"
ham, "sis"
ham, "sis."
ham, "sister"
ham, "sister."
ham, "sister.."
ham, "sisters"
ham, "sit"
ham, "site"
ham, "site."
ham, "sitll"
ham, "sitter"
ham, "sittin"
ham, "sitting"
ham, "sitting.s"
ham, "situation"
ham, "situation:"
ham, "situations:"
ham, "siva..tats"
ham, "size"
ham, "sized"
ham, "skar,"
ham, "skateboarding"
ham, "skinny"
ham, "skint"
ham, "skip"
ham, "skirt...later"
ham, "sky"
ham, "skyec"
ham, "skype"
ham, "skype,"
ham, "skype.ry"
ham, "skyped"
ham, "skypen,"
ham, "skyving"
ham, "slacking.hould"
ham, "slave"
ham, "slave!"
ham, "slave,"
ham, "slave."
ham, "slave?"
ham, "sleep"
ham, "sleep!"
ham, "sleep,"
ham, "sleep."
ham, "sleep.."
ham, "sleep...punish"
ham, "sleep.D"
ham, "sleep.ts"
ham, "sleepcontact"
ham, "sleepin,"
ham, "sleeping"
ham, "sleeping,"
ham, "sleeping."
ham, "sleeping..and"
ham, "sleeping.ei..."
ham, "sleeping?"
ham, "sleepme..st,erode"
ham, "sleeps"
ham, "sleepust"
ham, "sleepy"
ham, "sleepy."
ham, "slept"
ham, "slice"
ham, "slice."
ham, "slices"
ham, "slide"
ham, "sliding"
ham, "slightly"
ham, "slip"
ham, "slipand"
ham, "slippers"
ham, "slipperst"
ham, "slippery"
ham, "slob-"
ham, "slots"
ham, "slovely."
ham, "slow"
ham, "slow."
ham, "slowing"
ham, "slowly"
ham, "slowly.?"
ham, "slowly.tiful"
ham, "slurp!"
ham, "small"
ham, "small,"
ham, "small."
ham, "smaller"
ham, "smarter"
ham, "smash"
ham, "smearafone"
ham, "smell"
ham, "smells"
ham, "smeone"
ham, "smidgin."
ham, "smile"
ham, "smile*"
ham, "smile*u"
ham, "smile,"
ham, "smile."
ham, "smile..:)"
ham, "smile.:-)"
ham, "smiled"
ham, "smiles"
ham, "smiling"
ham, "smiling."
ham, "smiling.."
ham, "smiling:-)"
ham, "smiling:-)Subscription"
ham, "smiling?e"
ham, "smoke"
ham, "smoke,"
ham, "smokeat's"
ham, "smoked"
ham, "smokee"
ham, "smokele.:-)"
ham, "smokes"
ham, "smokes,"
ham, "smokin"
ham, "smoking"
ham, "smoothly."
ham, "sms'd"
ham, "smsing"
ham, "smth"
ham, "smth.."
ham, "smth.A6600"
ham, "smth.ght"
ham, "sn"
ham, "snake"
ham, "snake."
ham, "snatch"
ham, "sneham"
ham, "snickering"
ham, "snogs!"
ham, "snogs."
ham, "snow"
ham, "snow,"
ham, "snow."
ham, "snow.back,"
ham, "snowball"
ham, "snowboarding"
ham, "snowman"
ham, "so."
ham, "so...not"
ham, "so.so"
ham, "so:)tescos"
ham, "so?"
ham, "soc..."
ham, "sochte"
ham, "social"
ham, "social�1000"
ham, "sofa"
ham, "sofa."
ham, "sofa.."
ham, "soft"
ham, "software"
ham, "soil..ELLO??"
ham, "soiree"
ham, "solace"
ham, "soladha."
ham, "solihull,"
ham, "solve"
ham, "solved"
ham, "solved!"
ham, "some1"
ham, "somebody"
ham, "somedayrow"
ham, "someone's"
ham, "someone,"
ham, "someone."
ham, "someone....."
ham, "someone....that"
ham, "someplace,"
ham, "somerset..."
ham, "somethin"
ham, "somethin."
ham, "somethin..."
ham, "something"
ham, "something!ficult"
ham, "something!und"
ham, "something's"
ham, "something,"
ham, "something."
ham, "something..."
ham, "something.30"
ham, "something.her"
ham, "something?"
ham, "something?measure."
ham, "something?nd"
ham, "something?ok"
ham, "somethinggs"
ham, "somethingto"
ham, "sometime"
ham, "sometime!"
ham, "sometime.Rakhesh,visitor"
ham, "sometimes"
ham, "sometme"
ham, "somewhat"
ham, "somewhere"
ham, "somewhere."
ham, "somewhereSomeone"
ham, "somone"
ham, "somtimes"
ham, "sonathaya"
ham, "song..:-)"
ham, "songs"
ham, "songst"
ham, "soo"
ham, "soon"
ham, "soon!"
ham, "soon!ier"
ham, "soon."
ham, "soon.."
ham, "soon..."
ham, "soon.followed"
ham, "soon.w"
ham, "soon.xxxif"
ham, "soon?e"
ham, "soon?ng"
ham, "sooner"
ham, "sooner."
ham, "sooner?e"
ham, "soonis"
ham, "soonoming"
ham, "soonrls"
ham, "soonstomer"
ham, "soonway"
ham, "sooo"
ham, "soooo"
ham, "sooooo"
ham, "sophas"
ham, "sore"
ham, "sore!"
ham, "sore..."
ham, "sore.Utele.com"
ham, "sorrow,"
ham, "sorrows.I"
ham, "sorry"
ham, "sorry!"
ham, "sorry,"
ham, "sorry-i"
ham, "sorry."
ham, "sorta"
ham, "sorted"
ham, "sorting"
ham, "sorts"
ham, "sory"
ham, "soryda..realy..frm"
ham, "soryhank"
ham, "soryoing"
ham, "soul"
ham, "sound..."
ham, "sound..erywhere..."
ham, "sound?"
ham, "soup"
ham, "soup."
ham, "source"
ham, "sources"
ham, "south"
ham, "southern"
ham, "souveniers"
ham, "space"
ham, "spacebucks2000"
ham, "spacekes"
ham, "spaces."
ham, "spageddies"
ham, "spanish"
ham, "spare"
ham, "spares"
ham, "spark."
ham, "spatula"
ham, "speak,"
ham, "speakct"
ham, "speaking"
ham, "speaktails"
ham, "special,"
ham, "special?ee"
ham, "special?not"
ham, "specialisation."
ham, "specialise"
ham, "specific"
ham, "specify"
ham, "specs."
ham, "speechless"
ham, "speechless."
ham, "speeding"
ham, "speling"
ham, "spell"
ham, "spelled"
ham, "spelling."
ham, "spend"
ham, "spending"
ham, "spent"
ham, "spice"
ham, "spiffing"
ham, "spile"
ham, "spin"
ham, "spirit."
ham, "spiritual"
ham, "spk"
ham, "spl..wat"
ham, "splash"
ham, "splendid"
ham, "split"
ham, "splleing"
ham, "spoil"
ham, "spoiled?"
ham, "spoilt"
ham, "spoke"
ham, "spoken"
ham, "spoken."
ham, "sponsors"
ham, "spontaneously.."
ham, "spoon"
ham, "sporadically"
ham, "spot"
ham, "spotty,"
ham, "spouse"
ham, "spreadsheet"
ham, "spring"
ham, "springs"
ham, "spys"
ham, "sq825,"
ham, "squatting"
ham, "squeezed"
ham, "squid!"
ham, "srs"
ham, "srsly"
ham, "srt"
ham, "sry"
ham, "ss.And"
ham, "ssors"
ham, "stability"
ham, "stable"
ham, "staff"
ham, "staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323oped"
ham, "stage"
ham, "stagwood"
ham, "stairs"
ham, "stalk"
ham, "stalking"
ham, "stamps"
ham, "stand"
ham, "standing."
ham, "standing...|"
ham, "standing.moms."
ham, "stands,"
ham, "starer"
ham, "staring"
ham, "starring"
ham, "starshine!"
ham, "start,"
ham, "start."
ham, "start........"
ham, "start.i"
ham, "started.india"
ham, "starting."
ham, "starve"
ham, "starving."
ham, "stash"
ham, "stated"
ham, "statement,"
ham, "statements"
ham, "station's"
ham, "station."
ham, "status"
ham, "stay."
ham, "stay.?"
ham, "stayed"
ham, "stayin"
ham, "staying"
ham, "stays"
ham, "stcare"
ham, "steak"
ham, "steal"
ham, "stealing"
ham, "steam"
ham, "steamboat?"
ham, "steed"
ham, "steering..."
ham, "step"
ham, "steps.ty...ga"
ham, "stereo"
ham, "sterling"
ham, "sterm"
ham, "steve"
ham, "steve,like!"
ham, "steyn"
ham, "sth..."
ham, "stick"
ham, "stick.ppm"
ham, "stifled"
ham, "still,"
ham, "still.maybe"
ham, "sting"
ham, "stink!"
ham, "stitch"
ham, "stock"
ham, "stocked"
ham, "stomach"
ham, "stomer"
ham, "stone"
ham, "stone.."
ham, "stoners"
ham, "stones,"
ham, "stones."
ham, "stool.Telephonic"
ham, "stop.."
ham, "stop..."
ham, "stop.ndship"
ham, "stop1."
ham, "stopped"
ham, "stopped."
ham, "stops."
ham, "stops.FANCY"
ham, "store."
ham, "store.like"
ham, "stores"
ham, "storet"
ham, "storm"
ham, "story"
ham, "story)ing"
ham, "story."
ham, "story:-"
ham, "storyCULDNT"
ham, "storyHow's"
ham, "storye"
ham, "storyns"
ham, "str"
ham, "straight,"
ham, "strain"
ham, "strange"
ham, "strange."
ham, "stranger"
ham, "stranger!!saw"
ham, "stranger?"
ham, "street"
ham, "street,shall"
ham, "streetipt"
ham, "stress"
ham, "stress."
ham, "stressed"
ham, "stressful."
ham, "stressfull.."
ham, "stretch..."
ham, "strewn"
ham, "strict"
ham, "strike"
ham, "stripes"
ham, "strips"
ham, "strong"
ham, "strong:)hat"
ham, "strongly"
ham, "strtd"
ham, "struggling"
ham, "sts"
ham, "stubborn"
ham, "stuck"
ham, "studdying"
ham, "students"
ham, "students,this"
ham, "students."
ham, "studies"
ham, "studio"
ham, "study"
ham, "study.hoose"
ham, "studying"
ham, "studying."
ham, "studying?"
ham, "studyls"
ham, "studyn"
ham, "studyntal"
ham, "stuff"
ham, "stuff,"
ham, "stuff--why"
ham, "stuff."
ham, "stuff.leaving"
ham, "stuff.pm"
ham, "stuff42moro"
ham, "stuff?s"
ham, "stuffed"
ham, "stuffing"
ham, "stuffnerife"
ham, "stuffs.ip"
ham, "stunning."
ham, "stupid"
ham, "stupid."
ham, "style"
ham, "styles?str8"
ham, "styling"
ham, "stylish."
ham, "sub"
ham, "sub,"
ham, "subletting"
ham, "submitted"
ham, "submitting"
ham, "subtoitlesst"
ham, "success.2"
ham, "successful"
ham, "successfully"
ham, "successfully."
ham, "successith"
ham, "sucker."
ham, "suckers.066380611ink???"
ham, "sucks"
ham, "sucks,"
ham, "sucks."
ham, "sudden"
ham, "suddenly"
ham, "sudn;-(.£1.50"
ham, "suffer."
ham, "suffering"
ham, "suffers"
ham, "sufficient,"
ham, "sugar"
ham, "sugar."
ham, "sugardad"
ham, "sugar�3"
ham, "suggest"
ham, "suggestion"
ham, "suggestions?"
ham, "suite"
ham, "suite:"
ham, "suitemates"
ham, "suits"
ham, "sum"
ham, "sum1"
ham, "sumfing"
ham, "summon"
ham, "sumthin!"
ham, "sun"
ham, "sun."
ham, "sun..."
ham, "sun?ere"
ham, "sunday"
ham, "sunday..irst?s"
ham, "sunday?stuff"
ham, "sundayish,"
ham, "sunlight."
ham, "sunny"
ham, "sunoco"
ham, "sunroof"
ham, "sunshine!"
ham, "suntec"
ham, "suntec..."
ham, "sup"
ham, "superior"
ham, "supervisor"
ham, "supervisor.orry.ecially"
ham, "suply"
ham, "supose"
ham, "suppliese"
ham, "support...very"
ham, "support.providing"
ham, "supports"
ham, "suppose"
ham, "supposed"
ham, "supreme."
ham, "supse!original"
ham, "sura"
ham, "sura,"
ham, "sure"
ham, "sure,"
ham, "sure."
ham, "surely"
ham, "surf...v"
ham, "surfing"
ham, "surfingaby!"
ham, "surfingflew"
ham, "surfingting"
ham, "surgical"
ham, "surname"
ham, "surprise!original"
ham, "surprised"
ham, "surprised,"
ham, "surrender"
ham, "survey...m."
ham, "surya"
ham, "sutra"
ham, "sux"
ham, "suzyn"
ham, "swalpa"
ham, "swann"
ham, "swashbuckling"
ham, "swatch"
ham, "sway"
ham, "swear"
ham, "sweater"
ham, "sweatter.."
ham, "sweet"
ham, "sweet!"
ham, "sweet,"
ham, "sweet...red"
ham, "sweetie"
ham, "sweetieorth"
ham, "sweets"
ham, "sweetsto"
ham, "swell"
ham, "swhrt"
ham, "swimming"
ham, "swimming?"
ham, "swimsuit"
ham, "swing"
ham, "swingy"
ham, "swiss"
ham, "switch"
ham, "swollen"
ham, "swoop"
ham, "swoop."
ham, "swt"
ham, "swt."
ham, "syd"
ham, "syllabusaden."
ham, "symbol"
ham, "synced"
ham, "syrup."
ham, "system"
ham, "system."
ham, "systems.."
ham, "t"
ham, "t,"
ham, "t-shirt.s"
ham, "t."
ham, "t......"
ham, "t..eet"
ham, "t:)"
ham, "ta"
ham, "table"
ham, "table's"
ham, "tablet"
ham, "tablets"
ham, "tablets!!Send"
ham, "tablets.f"
ham, "tackle"
ham, "tacos"
ham, "tacosu"
ham, "tact"
ham, "tactful"
ham, "tactless"
ham, "tag"
ham, "tagged"
ham, "tahan"
ham, "tai"
ham, "tairs"
ham, "tait"
ham, "take?"
ham, "taken"
ham, "taken...Only"
ham, "taketo"
ham, "takin"
ham, "talent.688"
ham, "talent.iding"
ham, "talent?arlier"
ham, "talents!"
ham, "talk."
ham, "talk.nd"
ham, "talk?"
ham, "talking"
ham, "talkls"
ham, "talks"
ham, "talks?"
ham, "tall"
ham, "tallahasseeonna"
ham, "tallent"
ham, "tamilnadu..then"
ham, "tampa"
ham, "tampahall"
ham, "tank."
ham, "tankK"
ham, "tantrum's"
ham, "tap"
ham, "tape"
ham, "tarpon"
ham, "taste"
ham, "tat"
ham, "tat..will"
ham, "tau"
ham, "taught"
ham, "taunton"
ham, "taunton."
ham, "taxes"
ham, "taxi."
ham, "taxi?"
ham, "taxt"
ham, "taylor"
ham, "taylor's"
ham, "tb"
ham, "tb,"
ham, "tc839402"
ham, "tcropication...."
ham, "td"
ham, "te"
ham, "tea"
ham, "tea."
ham, "tea/coffee?oing"
ham, "tea?"
ham, "teach"
ham, "teacher"
ham, "teacher..."
ham, "teaches"
ham, "teaching"
ham, "team.."
ham, "teams"
ham, "tear"
ham, "tear....094597ur"
ham, "tears."
ham, "tease"
ham, "teasing"
ham, "tech"
ham, "technical"
ham, "technologies"
ham, "ted"
ham, "teeth"
ham, "teeth?if"
ham, "teeth?is"
ham, "tejuWorld*"
ham, "tel"
ham, "tel,"
ham, "tell."
ham, "telling"
ham, "telly"
ham, "telly?"
ham, "telphone..."
ham, "telugu"
ham, "telugu..thts"
ham, "tely"
ham, "temales"
ham, "temp"
ham, "temper"
ham, "temple"
ham, "tendencies."
ham, "tensedn"
ham, "tent,"
ham, "term's"
ham, "terrible"
ham, "terrible."
ham, "terrific"
ham, "tes"
ham, "tescos"
ham, "test"
ham, "test."
ham, "test:-).study"
ham, "test?"
ham, "test??"
ham, "testing"
ham, "tests."
ham, "texas"
ham, "text!"
ham, "text.rning.take"
ham, "text?cash"
ham, "textbook"
ham, "texted"
ham, "texted."
ham, "textin'."
ham, "texts."
ham, "th"
ham, "than.."
ham, "thandiyachuh"
ham, "thangam"
ham, "thangam,"
ham, "thangam.it's"
ham, "thank"
ham, "thanks."
ham, "thanks..."
ham, "thanks.ood"
ham, "thanks2."
ham, "thanksgiving"
ham, "thanksgiving,"
ham, "thanx"
ham, "thanx!"
ham, "thanx."
ham, "thanx..."
ham, "thanx...af"
ham, "thanx...e"
ham, "thanx...t."
ham, "thanx.xx"
ham, "that!"
ham, "that!e"
ham, "that'd"
ham, "that'll"
ham, "that's"
ham, "that)"
ham, "that,"
ham, "that-"
ham, "that."
ham, "that..."
ham, "that...now"
ham, "that..want"
ham, "that.000"
ham, "that.bute"
ham, "that.count"
ham, "that.dont"
ham, "that.i"
ham, "that.istmas"
ham, "that.no"
ham, "that.rd"
ham, "that.results"
ham, "that2worzels"
ham, "thatan't"
ham, "thateek"
ham, "thatked"
ham, "thats"
ham, "thatu"
ham, "thatve"
ham, "that’s"
ham, "that€˜s"
ham, "the4th"
ham, "theKingshead"
ham, "theatergood"
ham, "theatre"
ham, "theatre."
ham, "them"
ham, "them!ve,"
ham, "them,"
ham, "them.'s"
ham, "them...."
ham, "them..:-P"
ham, "them.mentioned.tomorrow"
ham, "them?red.he"
ham, "themckets"
ham, "themed"
ham, "themes?!"
ham, "themgi"
ham, "themsuperior"
ham, "then!"
ham, "then!d"
ham, "then!is"
ham, "then,"
ham, "then."
ham, "then..."
ham, "then...now!k"
ham, "then...ou"
ham, "then...w"
ham, "then.be"
ham, "then.birds"
ham, "then.er"
ham, "then.have"
ham, "then.hought"
ham, "then.i's"
ham, "then.ill"
ham, "then.rs!"
ham, "then.will"
ham, "then?"
ham, "then?ss:-)t"
ham, "thenHow"
ham, "thenfamily"
ham, "theny"
ham, "theory"
ham, "theplace!"
ham, "thepub"
ham, "there!"
ham, "there!/deny"
ham, "there!6+the"
ham, "there!un"
ham, "there're"
ham, "there's"
ham, "there--"
ham, "there."
ham, "there..."
ham, "there...f"
ham, "there.beneath"
ham, "there.e"
ham, "there.goodnight"
ham, "there.ircle"
ham, "there.old"
ham, "there.s*"
ham, "there.t"
ham, "there.w"
ham, "there.xx"
ham, "there.y"
ham, "there?"
ham, "there?Wont"
ham, "there?ema?"
ham, "there?got"
ham, "there?on"
ham, "therehere's"
ham, "therelate"
ham, "therening"
ham, "theres"
ham, "therevery"
ham, "thesedays'm"
ham, "thesis"
ham, "thesis!K"
ham, "they'll"
ham, "they're"
ham, "thia"
ham, "thin"
ham, "thing!"
ham, "thing,"
ham, "thing."
ham, "thing..."
ham, "thing....how"
ham, "thing...e."
ham, "thing.R"
ham, "thing?"
ham, "thingmain"
ham, "things,"
ham, "things."
ham, "things.."
ham, "things..."
ham, "things.til"
ham, "things?"
ham, "thingt"
ham, "think."
ham, "think?"
ham, "think?........bought”braindance”a"
ham, "thinkThis"
ham, "thinked"
ham, "thinkin"
ham, "thinking"
ham, "thinking."
ham, "thinl"
ham, "thirunelvali"
ham, "this,"
ham, "this."
ham, "this..."
ham, "this...become"
ham, "this.ow"
ham, "this:)don"
ham, "this?"
ham, "thisnc"
ham, "thisr"
ham, "thk"
ham, "thk."
ham, "thk...nd"
ham, "thkin"
ham, "thm"
ham, "thm."
ham, "thnk"
ham, "thnk."
ham, "tho"
ham, "tho!"
ham, "tho,so"
ham, "tho-"
ham, "tho."
ham, "tho.ts"
ham, "thoats"
ham, "thoh,"
ham, "those"
ham, "those!buy"
ham, "those?"
ham, "thou"
ham, "though"
ham, "though!"
ham, "though,"
ham, "though."
ham, "though.liao"
ham, "thoughf"
ham, "thoughs"
ham, "thought,"
ham, "thought-"
ham, "thought:"
ham, "thoughts"
ham, "thoughts.I"
ham, "thread"
ham, "threats"
ham, "three"
ham, "threw"
ham, "thriller"
ham, "throat"
ham, "throat."
ham, "through"
ham, "through."
ham, "throw"
ham, "throwin"
ham, "throwing"
ham, "thrown"
ham, "throws"
ham, "thru"
ham, "thru.Respect"
ham, "ths"
ham, "tht"
ham, "thts"
ham, "thu"
ham, "thuglyfe"
ham, "thurs"
ham, "thurs...oose"
ham, "thursdaye"
ham, "thursdayg..i"
ham, "thus"
ham, "thw"
ham, "thx"
ham, "thyou"
ham, "tick"
ham, "tick,"
ham, "ticket"
ham, "ticket,"
ham, "tickets."
ham, "tiempo"
ham, "tight"
ham, "tightly."
ham, "tigress..."
ham, "tihs"
ham, "tiime"
ham, "til"
ham, "time!;-)"
ham, "time,"
ham, "time-hope"
ham, "time..."
ham, "time...oso"
ham, "time..:-)ur"
ham, "time..dhoni"
ham, "time.Your"
ham, "time.care"
ham, "time.fast.pls"
ham, "time.ll"
ham, "time.o"
ham, "time.or"
ham, "time.s"
ham, "time.you"
ham, "time0"
ham, "time?"
ham, "time?)st"
ham, "time?dy"
ham, "timeama"
ham, "timedline"
ham, "times"
ham, "times."
ham, "times.d"
ham, "times.eep"
ham, "times:)lil"
ham, "times?n"
ham, "timever"
ham, "timeyou"
ham, "timi"
ham, "timin"
ham, "timing"
ham, "timing."
ham, "timing.s"
ham, "timing.y"
ham, "timings"
ham, "tiny"
ham, "tion."
ham, "tip"
ham, "tired"
ham, "tired."
ham, "tiring"
ham, "tirunelvai"
ham, "tirunelvali"
ham, "tirupur"
ham, "tirupur."
ham, "tirupur.ce"
ham, "tis"
ham, "title.so"
ham, "tiwary"
ham, "tix"
ham, "tiz"
ham, "tke"
ham, "tlk"
ham, "tm"
ham, "tm'ing"
ham, "tm."
ham, "tming"
ham, "tmr"
ham, "tmr.."
ham, "tmr...re"
ham, "tmr...trip."
ham, "tmr?"
ham, "tmr?.."
ham, "tmr?eed"
ham, "tmr?is"
